timestamp,production_volume,production_rate,cycle_time_minutes,quality_score,defect_rate_percent,first_pass_yield,equipment_utilization,downtime_minutes,oee_score,material_waste_percent,energy_kwh,labor_hours,production_cost_per_unit,total_cost,efficiency_score,waste_cost
2025-09-17 23:33:01.469061,671.3,113.69302018999736,2.73456029560089,91.75201617355118,2.2360262257171803,96.70111420057248,73.904136753744,17,65.42422823288666,6.472386434849237,219.00753541887977,6.814113360726122,2.3719714931018303,2347.6119841428094,67.80853550721858,151.9465196045542
2025-09-18 00:33:01.469059,788.1999999999999,94.92964625516936,2.8381235568794327,87.66345656395926,1.8158462575687713,92.22205744271221,66.23354884231333,1,89.00916936555326,4.273735458875046,189.0376446046954,6.579424173718907,2.4027061749156093,1944.5152239069503,58.06261832015009,83.10343662733482
2025-09-18 01:33:01.469057,690.1999999999999,105.27954721584756,3.203610012820705,96.41179101597653,2.6757729812454096,95.74476671386611,66.6422697053063,9,66.1147023183536,3.8166056457045503,191.57748009896514,5.4957548544150985,2.2309370776781887,1933.9412194000004,64.25100579658336,73.81090976422783
2025-09-18 02:33:01.469055,729.4,83.81486409092234,4.023351752427326,96.43456411436988,1.9600068242741084,92.26388407440398,58.14344022679552,14,68.57654881808506,4.756076061036937,196.91774960927717,7.803765407463337,1.8089295357952013,2743.788889207958,56.07037314380945,130.49668652501097
2025-09-18 03:33:01.469053,619.5,84.14714322937105,3.5141648481205334,96.31751952559809,3.120269714244982,97.65647471981215,64.9482473364691,29,65.35036293815142,6.907780966094922,186.77085081275433,4.088811251951402,2.286660759023415,2604.202907297781,62.55654080983736,179.8926327488067
2025-09-18 04:33:01.469051,758.0999999999999,81.94630654646853,3.775803749105923,88.10435074796001,3.2021055920337753,94.2450716712197,66.65234532910047,43,79.17146083235237,7.579530578873989,160.061997722259,5.214895406527303,2.0925994518442463,1980.6549020911702,58.72361611049222,150.12434396596691
2025-09-18 05:33:01.469049,605.5,103.24060373500438,4.470349110181349,81.77950032691757,3.5303255612407325,95.93700561882545,60.849410072694596,16,88.30667209802431,5.270500477159341,180.96318100028458,7.684277945198326,2.195890238258471,2206.567807905491,49.76234350932669,116.29716684450331
2025-09-18 06:33:01.469046,969.0,97.04283910504388,4.036010870626419,97.80486552983137,1.3304833917051546,93.95611715123232,76.73108077373452,3,81.64867915201161,5.968797231941911,216.37343606939385,5.283741753277761,2.254356421413219,2155.6219992575657,75.04673037033734,128.66470622281648
2025-09-18 07:33:01.469032,844.0,101.9212942665696,3.368722996282435,85.5325459728269,4.554101971560174,97.47750101066205,79.43210407761556,6,85.56643671201068,7.419641733433485,216.5784401468871,5.0090113354206816,2.045165630028954,2591.004074065407,67.94030093737024,192.2432195943188
2025-09-18 08:33:01.469029,861.0,100.84292762033552,3.3928838435930975,85.35317647593227,3.237090036850073,98.20551768649332,70.50177994444316,40,65.3320300864645,2.5912811084776544,178.62243072399943,6.136881639724989,2.441968953620256,2310.212916478122,60.175508654653996,59.86411087030823
2025-09-18 09:33:01.469028,933.0,94.00811964362921,3.73754415408201,85.8476596863864,1.1319865670169997,94.79049745949145,78.05197913957946,30,78.55038246199315,3.39247146719699,196.0102626557688,7.295206999682152,1.893782406724847,1927.849736993467,67.00579743023548,65.40175225793558
2025-09-18 10:33:01.469026,1083.0,107.09893659293891,3.8307304168378087,91.03110789856032,2.3688997506904483,98.04045675457692,75.28620017491362,38,76.48907443763805,6.253400037509495,169.34472280119374,4.412587043513444,2.270058265096726,2538.992063156244,68.53386211395173,158.77333062977567
2025-09-18 11:33:01.469024,827.0,110.34007523665562,3.5014218516733426,87.13787640858025,4.789361320555123,93.86952505219433,78.18743380444786,33,77.47419860551983,6.942466771473798,171.03720815298357,7.772082838582945,1.8030517059696063,2196.887978224919,68.13086943556029,152.51821789476756
2025-09-18 12:33:01.469021,907.0,80.58513035510703,3.78972244562996,92.00312337338528,2.699339067245843,95.74262646152867,72.99405329548128,5,66.8053296333797,7.142174169983468,152.30470884066074,7.180291524724656,2.4472557737836267,2062.924247632147,67.15680890867625,147.33764276070897
2025-09-18 13:33:01.469019,843.0,88.28969199075513,2.5470649888281978,91.47156260444578,0.8947030553817794,98.01133000887093,92.26318201849737,37,82.11088402673269,4.490643061129596,239.67465499077446,4.725001022206207,1.8787528932666642,2175.49862202072,84.39457430090359,97.69387791474345
2025-09-18 14:33:01.469017,1139.0,108.52943472333348,3.359245727793688,86.3711580994362,2.647474894046266,94.28116939831054,84.83981133885122,44,77.58051037146586,2.536039413751201,171.0706665074906,6.848031844792651,1.8664189611033022,2297.756563606896,73.2771275827426,58.27201208512607
2025-09-18 15:33:01.469015,1085.0,95.46480690535337,3.0578761521469535,93.53814136141582,3.227097561996923,98.6782958555466,86.97755797861224,33,84.1287212465316,4.626688863797719,172.75338769364635,5.539834890550228,2.033105343136571,2143.1155164170095,81.35719113474173,99.15528693638676
2025-09-18 16:33:01.469013,1130.0,106.49935787766432,2.7583488904862206,95.68734108780293,1.039049326610726,92.85315651246968,89.72928096518346,43,77.13226585154288,3.3844075412423225,177.9601432645132,5.609178712305274,2.0614964002273566,2041.9057725917578,85.85956313278814,69.10641295265775
2025-09-18 17:33:01.469011,927.0,93.87850638938234,2.6990930256175503,80.95091408783848,2.425259949543266,92.12792548806455,82.46105497322644,14,68.73454090566081,3.747178729979745,162.7408071695429,7.1331603697554655,1.9500100506260152,2198.5020288039805,66.7529777673018,82.38180040151592
2025-09-18 18:33:01.469009,1147.0,95.63020609318548,3.706384331229335,95.08295406202926,3.414185282124919,98.32894746804733,72.17300720218559,13,81.20642385194554,6.633605341025035,213.92628831813627,7.851139231922929,2.2095851626489873,1819.1729107498982,68.6242272832392,120.67675136998585
2025-09-18 19:33:01.469007,1030.0,86.3471549475874,3.5472010943052235,97.53819650071055,1.0429308581284693,92.4805406630351,83.42766354546369,5,69.30965905262916,2.453162516155321,157.51429531775867,4.506623491388776,2.1100398686293746,2572.497846096314,81.37383840492603,63.10755288933777
2025-09-18 20:33:01.469005,989.0,90.3292407866464,3.007168233992738,87.64896396865996,3.063155280108737,98.94322437163244,84.67102795052197,36,86.80986408387037,6.9654873048842125,163.42024263263502,5.682520947515277,1.8239229123287612,1970.9448935675857,74.21327878024701,137.28591634771385
2025-09-18 21:33:01.469003,1024.0,104.21647030030348,3.4419001175450292,91.80328520553164,1.9768335693441044,98.65977803385374,88.63598685460825,31,80.32790597673103,4.566014514945015,214.4756726590093,5.923766432337214,2.0237564435787103,1843.9046136306372,81.37074780687354,84.19295230011568
2025-09-18 22:33:01.469001,1184.0,97.32652445260666,3.4844646303648164,88.73279345509948,1.241693223209531,92.95914637025425,80.79148865574199,2,68.93009708892386,5.576383586603571,183.96606204814427,5.505247267819991,2.3673030395012193,2453.698692905079,71.68854475819967,136.82765117586518
2025-09-18 23:33:01.468999,823.1999999999999,110.97210731778381,2.8900179608772314,95.30710744743992,3.1122497038175343,95.76309237984796,58.55160605591127,2,89.05845143703017,2.537913387414074,220.7947826701189,5.4527564948649,2.282791074403308,2573.9361288236723,55.8038420959091,65.32426959690353
2025-09-19 00:33:01.468997,757.4,114.1033981975337,3.8041861237633015,92.50871375645505,1.8359157650079965,93.29444208227001,61.67551811597449,21,77.95913658338301,4.024154470143678,205.7424744670142,4.209074670246386,2.307409597505916,2613.829131592843,57.055228511717424,105.18452184091107
2025-09-19 01:33:01.468995,644.0,101.66585672867039,4.061838712772181,93.24957142815394,2.0444520617890705,94.99708621121084,63.2616459279727,21,66.82246129679137,2.538205514089075,175.6021173061513,6.742154482250493,2.2886818468584664,2293.5091826606,58.991213706230745,58.213976540430615
2025-09-19 02:33:01.468993,640.5,110.33069168224236,4.082927081779038,95.37288407500662,1.5777001081992972,92.42997590481883,68.91834482663204,9,80.67082261037667,7.769262337286658,215.0827950489328,5.744857668480181,2.0176811149681235,2005.3681846899854,65.7294131179171,155.80231509704817
2025-09-19 03:33:01.468991,722.4,92.2761805277828,3.70493966140691,90.14761614461192,2.278852554304782,93.56747211457612,67.41556609337825,2,71.32997267532025,6.843569895957502,161.62736802928808,4.779175210575707,1.8697647454537432,2537.2276772498267,60.77352574357577,173.6369495121709
2025-09-19 04:33:01.468989,740.5999999999999,96.59884861600312,3.523277165038028,96.89617088929157,0.9905716177550683,94.54290957479229,63.12193451795693,11,85.09233629693256,4.757796526138762,203.64103830800303,7.264134009208274,1.9907270288231673,2499.713077154337,61.16273753914626,118.9312619482854
2025-09-19 05:33:01.468987,810.5999999999999,108.51110704867324,2.62201428601079,91.92937527419981,1.6732446099552822,95.07053250172238,75.7303049758596,28,85.44555183915476,3.341615289942027,193.71481050450348,7.210242992606512,2.3822497101296114,2046.2707341031733,69.61839625755398,68.3784957244006
2025-09-19 06:33:01.468984,997.0,95.44847971268123,3.0756625977032117,87.05341269685952,3.4082369670058625,98.84247380746226,85.14437048392217,16,89.47368389636655,7.600730631499113,176.78735828174408,5.945566512355575,2.48632955844815,2703.407755862793,74.12108022551182,205.47874139418604
2025-09-19 07:33:01.468969,936.0,103.54019740635955,2.68654289355634,94.04668853619444,1.2744002981033826,97.65505951978787,75.93066979339986,6,77.5467382756126,4.06757957436183,210.40049977395,5.193802644591042,2.145692910319093,1904.371458082829,71.41028052404504,77.46182444895372
2025-09-19 08:33:01.468967,1117.0,87.41491116330046,4.4276463217569475,95.3123975556973,2.4702099936238766,97.16186961018363,72.5445618155101,12,76.37392199319343,2.9659065901242485,237.13335923402826,6.5523709031858095,1.8067902484461296,2782.688239591326,69.14396116263757,82.53193388065156
2025-09-19 09:33:01.468965,964.0,103.99085259881991,2.7701602924515214,89.11790180187785,1.4755701926740845,95.75928920319382,73.8214784796083,1,83.83689013616201,5.37898633072373,249.89046997630768,5.152608543109612,1.8980313684939603,2660.2478109774647,65.78815270015171,143.09436611585508
2025-09-19 10:33:01.468963,1024.0,114.46054828907575,2.8035508197022043,96.1433303409838,2.820419377059802,97.8799843242304,76.14894320961271,3,68.31176640854817,7.6626447220688965,210.77627687434244,4.944031721294849,2.025456402721386,2487.898645479075,73.2121300211861,190.63883424822592
2025-09-19 11:33:01.468961,1106.0,114.74558559293702,4.279153236660984,96.77986231195496,0.8926209821550495,94.37525984958998,74.01703433148889,9,78.67288784482811,2.0229817430019352,190.47058743291703,6.922058616105307,2.2050097440150647,2738.7498882798327,71.63358391340738,55.40441022638691
2025-09-19 12:33:01.468959,1033.0,108.97377625318158,4.387856566952916,88.59975833591152,3.409463135235634,96.96229378941321,74.66417560128265,38,78.65619000327128,3.4287490595239927,172.52071002162015,4.161300958883803,1.8525655520637199,2522.311168323708,66.15227914623705,86.48372046216777
2025-09-19 13:33:01.468956,971.0,109.83013516304504,4.031658078469819,97.78577914529788,1.8613686241509177,98.95648782764721,77.12737921734617,23,67.23682807025968,7.630685842462446,175.70960893951118,4.379073884138376,2.4603501090969173,1990.4569970300458,75.41960870203052,151.88552027267488
2025-09-19 14:33:01.468932,951.0,102.31709780602803,2.5108098473453397,86.82924986463387,1.2081513900393919,94.2024023625464,74.33433988236887,16,75.44960213767284,3.0265158011429723,197.94549781497656,4.027152696094359,2.0555585712990805,2242.1561381128117,64.54394971168824,67.85920980628129
2025-09-19 15:33:01.468930,1114.0,103.38672360663298,2.5026925419131274,87.62620368923237,0.720490241990038,96.71812274418777,92.41913561566064,5,86.33211996418005,2.679460709838919,186.72777012807092,4.611772745901705,2.438808952547376,1871.5030243316353,80.98338002240669,50.14618822041327
2025-09-19 16:33:01.468928,1173.0,85.34602325642072,3.2562015395749015,87.39492291009434,1.0092737152626223,97.91020404906668,72.00584364154105,18,86.4038405498665,5.421123294798827,241.38145226249443,4.275960034841837,2.346365261929915,2189.6574222881154,62.92945154128786,118.70402859595255
2025-09-19 17:33:01.468926,959.0,97.75436753685204,2.786790740021785,96.62186623010231,2.059321845668053,98.4106530834547,83.11278473925637,4,67.48094162299202,7.171062939768979,186.82954676557097,7.983209471119674,2.328806090760907,2541.603019737209,80.30512369087718,182.25995222442424
2025-09-19 18:33:01.468924,895.0,98.03105135545455,2.5367722843031943,93.5058031802245,1.511009529293859,97.02552883658072,80.25992067474154,31,67.26802206869577,4.862658906163556,187.34445911454355,5.155239879816358,2.2247037058475625,2186.4433509308174,75.04768345872813,106.31928233225828
2025-09-19 19:33:01.468922,1032.0,118.3399134267096,3.4281333788090094,86.97735568188955,2.9866500976478285,93.98525546391996,94.55946542271516,9,71.56738692504838,7.9673855401071485,188.3534512433977,4.597072050676989,2.2387486719362912,2130.294175468134,82.24532257160833,169.72875009799293
2025-09-19 20:33:01.468920,979.0,97.24347450493158,4.386123794813943,90.72420443878853,1.7926625709854178,94.28397506098263,72.80097255420131,8,86.86915156384984,6.075030197227957,233.66202103676582,4.963985031983672,2.246602264651374,2395.355722510312,66.04810317349992,145.51858347352936
2025-09-19 21:33:01.468918,912.0,101.97370579611031,3.1476391498048626,92.99887432590742,1.2461428177628897,92.14530622486775,79.94638997614354,26,68.22256462683747,2.4444494432626866,215.0788320846902,7.744502286160539,2.2401049709179075,2672.204528998895,74.34924274201357,65.32068873195378
2025-09-19 22:33:01.468916,1117.0,101.3300559711641,3.822281356857393,86.08503310486198,2.35143495981209,97.32620184370057,94.23676083188423,12,82.99992006568615,7.956992790091852,211.41688503188928,6.080640892097582,2.187609761978853,1847.5831925461125,81.12374675907714,147.01206142184304
2025-09-19 23:33:01.468914,595.6999999999999,105.47046868177308,3.8044707062648815,96.4714127892954,2.6203316506563374,92.29917724243366,73.31014251787961,18,67.52914049032758,4.447365420681143,183.41430223838623,5.4592723852314275,2.4904898129380224,2185.4704346997355,70.7233302048444,97.1958563920459
2025-09-20 00:33:01.468912,746.9,109.92931325327584,3.0021602073303355,95.44684596073996,1.0011257237028497,98.05256648221922,72.3414414189856,20,80.57844634369563,3.724415203072895,231.79041768324393,7.493565831636877,2.312603397197987,1958.2407418152627,69.04762415695812,72.93301590093508
2025-09-20 01:33:01.468910,765.8,89.00167504683489,3.800850497647729,91.5676880564963,1.002857648864953,92.83062430132178,61.1580565408988,23,73.90168247797862,5.347275101467313,153.8363861355701,5.57996108219613,2.3438624718747647,2495.35425073187,56.001018434785834,133.4334565427915
2025-09-20 02:33:01.468908,829.5,101.14897676393743,2.9246679485737825,97.57264599836921,0.6100142808006289,93.20313558495147,59.417751747801326,37,84.72284907414668,3.8258455509251856,237.07971723381132,5.340034279830784,2.410723970558572,1905.724560431135,57.97547257307202,72.91007830814313
2025-09-20 03:33:01.468906,830.1999999999999,113.03670829264122,2.7440148271537783,90.43089273057629,2.7092060451969218,95.33568529582566,69.37286439848862,3,70.84226122063409,2.518745042720914,201.27498997939296,4.829130090198943,1.9509478339080946,2464.8077585802444,62.73450058832539,62.08222323184038
2025-09-20 04:33:01.468904,638.4,98.52458855350046,3.90276657111938,97.79343414747447,2.491413582865415,97.1651629061812,74.58751978255172,23,80.980045734749,2.00857005847506,189.82502348634128,5.5111872956376455,1.8586629113665425,2086.180870797907,72.9416970407842,41.90240433648104
2025-09-20 05:33:01.468902,630.0,91.13830185494292,2.7268816342078335,84.31466398600244,3.8477852544988833,92.97301543639354,67.1352578602786,34,70.89206336439712,4.697500117521574,199.71672807176856,5.2667374240677045,2.1380261056190193,1998.9168137372246,56.6048670810302,93.89911967446461
2025-09-20 06:33:01.468900,912.0,106.18836301425196,4.49381843717871,93.25072655230124,3.0325113469075915,95.08049752546549,84.2903172367475,2,82.84150707780384,7.021180533359553,216.74155305338311,6.7092158371925645,2.1598564869334913,2736.3525578249855,78.60133323650665,192.12425311409407
2025-09-20 07:33:01.468898,880.0,112.95069583196492,2.866904802300459,78.44167227496068,5.834020917700319,95.37995892087073,76.9994773415071,3,86.84195086401871,5.43389111378046,151.27654265178973,5.158330818682908,2.3804272459649423,1818.5245767459558,60.399677669657606,98.8166453777122
2025-09-20 08:33:01.468896,986.0,82.52561171709566,3.688283725512915,96.46506085796037,2.2560630931902566,93.48599949168013,89.23732332979843,36,68.170044978169,7.995243793660645,237.1551856458248,6.308798985690245,2.110648505497635,2237.777271889569,86.08283825810491,178.91574844669924
2025-09-20 09:33:01.468894,912.0,111.07161933628909,3.3227491428251787,90.55736594296799,3.1048138415397757,92.80890863676443,74.67609371393809,39,86.66489221488759,3.7210798738832,194.6739525311393,4.263568660127891,2.199597117881019,1821.6269924617939,67.62470345644464,67.78419539371964
2025-09-20 10:33:01.468892,801.0,112.86591731847085,2.752772844811334,87.10903427517223,1.1175236301103046,97.85494646089947,78.09198091010609,34,79.83938136035745,3.6827303885603317,184.29665197000782,4.765156626786057,2.1689496569594207,2283.5930481043292,68.02517041714528,84.09857513358929
2025-09-20 11:33:01.468890,929.0,98.46091710354428,2.555687815154827,85.16389775968487,0.8357588581931836,95.51725954833935,80.63591096541042,30,68.1777622716756,2.9584967614036652,163.8245565634057,5.629621086445395,1.8267419486301737,2301.047377794418,68.67268477217266,68.07641215041181
2025-09-20 12:33:01.468888,1019.0,119.3322262727387,3.7454645645856663,83.04914149856909,2.618497669101938,92.10066865188907,82.69025946711137,43,75.6885463839928,2.984381529592011,193.94653743584422,7.747797015634782,2.2306504276178396,2121.662471394747,68.67355059037524,63.31850291659022
2025-09-20 13:33:01.468886,853.0,111.46833362829237,4.113515127578252,91.8561950875948,0.6712605682679446,97.62086910916372,76.060243310377,24,69.02150733712745,3.7111195760602866,199.6322771284379,5.509007942862782,2.3796303000419767,1932.1617775250236,69.86604547927918,71.70483396688554
2025-09-20 14:33:01.468884,1142.0,110.94650259582663,4.184031323013488,94.35159709079906,2.093508584003096,98.86555663790209,72.87092061848008,39,82.50869722166424,6.757040271641163,190.3646694493478,6.656296484799336,1.9102503836530627,2176.3875377344752,68.75487741830435,147.059382391698
2025-09-20 15:33:01.468882,1023.0,109.91354297648287,3.465426946153869,96.57335468923142,3.3098170768848845,96.24148336789973,85.26550106104081,12,83.97170336044874,7.434540743818687,217.8660093826897,5.020348889685593,2.2160322137486173,2472.262939932566,82.34375476722933,183.80139556361632
2025-09-20 16:33:01.468880,1024.0,86.02432412873097,4.054910934364771,86.03228560035939,0.6180306220055289,95.5259587095885,77.2157638310064,3,67.64491300681998,7.850523018246088,192.0896528759226,4.508134303892927,2.2155273811124903,2582.395808644459,66.43048646759043,202.73157737985545
2025-09-20 17:33:01.468878,1184.0,88.68923545812044,3.8456942669770893,94.5094543744247,0.8663297420300804,98.14891104131473,84.53095553556531,13,77.6534963173661,3.3937379245787156,246.14175778465733,4.234146400320201,1.9149294748394512,2330.7506023881424,79.88974485415034,79.09956712059326
2025-09-20 18:33:01.468876,925.0,98.559605258577,3.9485090549982664,87.43635527326857,1.8565970848503057,98.66761752779219,73.85906788185505,12,85.36562640064793,7.28778527368455,209.9277517823592,5.221653994171005,1.8864245016115153,2389.8343944397557,64.57967699470339,174.16599906342884
2025-09-20 19:33:01.468874,929.0,90.56017399837863,3.485198010443628,96.15630169104313,3.3016250525837147,97.28175841131723,82.02850254637043,26,88.40407603877492,3.9695305356640223,230.7477935651909,4.630644107187631,2.4860363600835393,2000.6163711246527,78.87557438113295,79.41507775328655
2025-09-20 20:33:01.468872,852.0,96.60963889336162,3.766823480484254,95.64782568020154,1.4484683149302515,95.11817050814001,83.31473581378965,5,77.83794666854425,2.6770432671013067,160.93559031094787,4.696041792064497,2.0756034187571264,2087.3303332276496,79.68873327709396,55.87873614783407
2025-09-20 21:33:01.468870,971.0,115.53856439691683,4.111051827152114,92.03031881481208,2.0217044260651775,96.14554979532008,71.29558842056068,16,88.75698059028518,7.220149553120994,189.72912929459056,7.0430372335478,1.9591952101064705,1961.8956100523585,65.61355732433823,141.65179712189575
2025-09-20 22:33:01.468861,1017.0,112.97307567517078,3.295768351114046,94.23315638210305,0.6247185771511763,96.906547555126,78.41510695484801,35,78.39222426140074,5.816633807861711,183.68477014471526,4.063352283779497,1.9199271811180625,2049.2953500046115,73.89303036395529,119.20000615130621
2025-09-20 23:33:01.468858,671.3,105.20159513919928,4.1119578017351675,89.08655147138873,0.9450296028862666,93.35991499701261,58.68829353877949,39,74.8547623649977,2.98838537648637,206.94823881365917,6.231240502941738,2.2673211995082645,2024.8867802255318,52.2833768311045,60.511420430665495
2025-09-21 00:33:01.468857,697.9,114.32481577004414,3.6840336855781257,91.12518268612659,3.4598903688765406,95.13040722551507,57.267499409455354,34,86.20507821382239,4.578987545078015,236.11135200614257,5.517845522373859,2.226611708129095,2319.4487863912377,52.185113456642654,106.20727104331795
2025-09-21 01:33:01.468855,732.1999999999999,111.35089556068996,2.8318020487415723,95.68127967023614,3.3953560893081365,97.808748853021,75.7992046477989,16,77.32456776145223,3.7235461692624057,157.83382177620066,6.026199999634189,2.250486486091192,2362.6887557907294,72.5256489868751,87.9758066578393
2025-09-21 02:33:01.468853,786.0999999999999,97.15939727363562,2.5493683144491692,81.8734028069266,1.0296398856064577,96.5830774394891,62.44707689949446,40,76.79756276411308,6.420767412261182,157.25747980447107,6.251320948858412,1.8616042192580167,2744.9474208215047,51.12754681107432,176.24668947981098
2025-09-21 03:33:01.468851,701.4,88.0426060819978,3.225507200798304,89.65137744923074,3.355435356269717,94.87842847048297,72.1974889170927,1,77.25781223524571,4.720497383745609,235.0317708157599,5.253470777829113,2.425474208448906,1995.570647101523,64.7260432979293,94.20086018722272
2025-09-21 04:33:01.468849,688.0999999999999,100.56804160037356,3.5933926565926795,91.4247618142539,2.417359813446501,96.64353773810276,61.09281309527528,12,86.16962504674363,7.93567967063831,171.28500860383573,5.180435440737141,2.0724864777663337,2441.6757101614958,55.85395885798275,193.7635629541994
2025-09-21 05:33:01.468847,645.4,109.449155301142,4.179640704406976,86.19051625351545,6.207509767120133,92.82755688450722,69.63005444447859,1,85.7985385422013,2.3284698935575707,216.87532544498137,6.933607397339623,2.0193585845012505,2617.259268987523,60.014503393299975,60.942094114719424
2025-09-21 06:33:01.468845,1054.0,97.45678394918372,2.7549713602804924,89.35770461582135,1.8642195669015773,94.81048327395413,89.00569649724217,27,75.08799981100528,4.13009159681748,204.28781323608052,7.485107952484629,2.1236530130734175,2360.2414637830525,79.53344736726011,97.48013436030573
2025-09-21 07:33:01.468843,1093.0,106.67087639135589,4.100412695367158,87.25890071076466,2.0467880857377505,97.5518997657414,84.8909685151961,42,73.33249649676313,4.891401002659864,233.28935948872294,4.7703265298341115,2.0730462460233396,2055.0036525010755,74.07492592908146,100.51846926313445
2025-09-21 08:33:01.468841,1079.0,83.77309705164174,4.226018092134454,94.25618226430015,1.9665397407707605,93.54356150995653,81.78940471375395,25,77.29820060097823,5.018801328489919,162.50889098364036,4.390475042140595,2.404503902197402,2062.55023002,77.09157037988203,103.51529834501564
2025-09-21 09:33:01.468839,1124.0,109.92018945485614,2.801374974001668,95.73771676520506,2.500592772638313,93.30173055290193,80.29602285368172,21,79.31931274342773,3.8956149343138207,162.97829657226112,7.591183225568104,2.4504826826385244,1839.2530530709998,76.87357893338213,71.65021661525677
2025-09-21 10:33:01.468837,1171.0,112.50854479572249,4.203188638608438,86.30828722080594,0.9189537642689387,98.65573061941502,78.72170666357488,42,70.95843026569992,6.375441494585408,205.68183602783077,5.399581854589595,2.0124172515147243,2105.4442265484818,67.94335669231853,134.2313648647247
2025-09-21 11:33:01.468835,897.0,108.27351423122164,4.4829071356855845,88.11836346582729,0.5899207696180339,93.46928340710362,93.23822860619565,2,84.84887711788977,7.248482440933849,244.6378653358371,6.205269562651257,2.4047550652219685,2544.60367900338,82.16000117230644,184.4451508639167
2025-09-21 12:33:01.468833,997.0,118.69054350105462,3.9536776620964753,86.84563586689292,1.4237898247735727,93.82643005755118,90.76548519469323,34,77.16206914331057,7.632315811867178,191.49977583707542,5.438172578080014,2.347066190673147,1847.5177572071104,78.82586276500189,141.00838991037216
2025-09-21 13:33:01.468831,1194.0,113.06608229842561,4.069539363649976,89.52323835056816,2.61404228820994,98.78731157233037,94.12567276666282,11,73.35113871049899,6.830560260797157,182.6942100254695,4.503209345384205,2.451565370641333,2019.2952825048308,84.26435037997538,137.92918111492665
2025-09-21 14:33:01.468829,1039.0,116.12374911506153,4.488830535117747,90.85456272577036,1.1055603563688452,97.14295999185518,73.10743058713862,23,67.67052482409977,7.103481183839596,210.66893231978858,6.357326579790913,1.9720252185301215,2506.232498531782,66.4214363799909,178.02975395647812
2025-09-21 15:33:01.468826,943.0,117.34284333830593,3.710962501051891,94.73474238052299,2.520297299974752,96.8971757311647,88.27168688009111,4,70.97112901009017,5.303271803719973,243.04486005450312,6.100563407078519,2.2038714050846853,2582.6515628228767,83.62395516079623,136.96503211951884
2025-09-21 16:33:01.468825,896.0,112.05391967495234,3.115772764032499,93.46491860346177,3.4097361383218114,97.97048468698208,93.45851142052595,19,88.73202929389959,6.9553293585608875,233.69278328446237,4.811974236764788,1.9921812093183113,2255.3184100619283,87.3509216272016,156.8648235040659
2025-09-21 17:33:01.468823,1000.0,106.97035368025996,4.175061668152111,93.0720713772196,0.7817021473682552,92.81076157565757,74.5308266541415,38,72.62749217048817,3.8210234548877136,249.54836107332198,5.807476178609111,2.376866143339062,2498.0743384786488,69.3673841815744,95.45200639380026
2025-09-21 18:33:01.468821,923.0,80.22874325443158,3.7289715550232625,89.5808743059255,2.517806354675379,96.94169365606005,71.66240668416944,38,69.22148223417588,4.390872572655287,152.2568583202377,7.187790016062584,1.803726933399745,2187.952168654892,64.19581045634698,96.0701916762842
2025-09-21 19:33:01.468819,986.0,98.63303012892499,3.6623908474419133,95.93881819010188,1.8312506579137136,95.52582026529767,88.52801623225147,12,76.51681979137483,3.901478082911266,161.2858144712762,6.361704412431566,2.1953734140204775,1959.9132450241275,84.93273254036363,76.46558569869131
2025-09-21 20:33:01.468817,1125.0,102.84649194489444,3.0072711110280768,91.12673317617615,3.104426763132516,97.80405448198898,84.3618278294978,40,72.67719358400622,4.804324012687553,210.9467763366622,4.387669308267979,2.0374424018903428,2198.1494935229066,76.87617774873156,105.60622395209082
2025-09-21 21:33:01.468815,1148.0,92.16121089791999,4.012668539165773,97.72836419419701,1.0314493683421577,95.55699203065636,91.0457194189568,44,65.87898125677985,3.713477697431818,232.05764393338498,6.19208598891654,2.025878594954474,2379.9678202031428,88.97749225698486,88.3795742092979
2025-09-21 22:33:01.468813,1058.0,92.72417787613888,2.6633345517201925,93.24384779784458,2.5778778566784935,96.34168947988239,73.49430941565724,11,73.07863043198543,7.769668653526681,178.52443423067666,6.810953197158348,2.251434426705442,2748.0532818528904,68.5289220116124,213.51463442233523
2025-09-21 23:33:01.468810,662.9,118.44637662840661,4.348574141589323,77.97729747630468,6.0286917378886615,95.34419488479675,71.9053462371978,12,78.60271559848671,3.877067768034009,173.92110880342187,7.1708136231230055,2.396039114519796,1868.7509520886774,56.06984573674659,72.45274082825878
2025-09-22 00:33:01.468809,735.6999999999999,115.66843460810983,3.1516469215409693,93.79030830698065,3.3338426584220695,95.34711246489091,60.03254640095489,9,78.79280930049917,2.588267228665639,228.6975799381201,6.516470314537067,2.2264367739753284,2307.3940938449605,56.30471035398681,59.72152516715559
2025-09-22 01:33:01.468807,801.5,113.96716022006817,2.755549305579981,89.22635220061208,2.549744084868937,97.37578984643282,59.273118857314095,32,73.91397302942222,5.160902996302481,155.63818538532317,4.610632658163135,2.397221085052706,2128.9197782107244,52.88724179191449,109.8714846225534
2025-09-22 02:33:01.468805,662.1999999999999,96.24047206824443,3.384733066204838,93.92225355691927,1.9915242920252818,96.39996480453098,59.28531595861986,39,76.18256890631501,2.342594470671058,186.9382647582585,6.840693066360643,1.985217978316721,2308.3116942766947,55.68210477667567,54.074382115979276
